# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
                1342,         -1.50681,         -2.30150,          0.07299,          0.96981
                1343,         -1.58039,         -1.88368,          0.07894,          0.96404
                1344,         -1.33088,         -1.09923,          0.08100,          0.96290
                1345,         -1.45976,         -1.80016,          0.08870,          0.96130
                1346,         -1.46207,         -1.38804,          0.07815,          0.96399
                1347,         -1.40221,         -2.69327,          0.07128,          0.96821
                1348,         -1.39761,         -2.58555,          0.07897,          0.96521
                1349,         -1.25515,         -2.71100,          0.07291,          0.96821
                1350,         -1.55254,         -1.97812,          0.08654,          0.96344
                1351,         -1.64731,         -2.21592,          0.08440,          0.96493
                1352,         -1.54865,         -1.38075,          0.07686,          0.96449
                1353,         -1.35274,         -2.09937,          0.07412,          0.96748
                1354,         -1.53884,         -1.21496,          0.07091,          0.96254
                1355,         -1.45946,         -1.89987,          0.07294,          0.96798
                1356,         -1.55566,         -2.10620,          0.08737,          0.96340
                1357,         -1.51576,         -2.22789,          0.07011,          0.97153
                1358,         -1.52781,         -1.57604,          0.07957,          0.96800
                1359,         -1.47218,         -1.43362,          0.07105,          0.96655
                1360,         -1.29989,         -1.48591,          0.07625,          0.95933
