# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
                 464,         -0.44754,         -1.22215,          0.07818,          0.96289
                 465,         -0.46276,         -1.31824,          0.08030,          0.95549
                 466,         -0.39357,         -1.09911,          0.07342,          0.96934
                 467,         -0.63813,         -1.07503,          0.07698,          0.96575
                 468,         -0.51776,         -1.74918,          0.08381,          0.95893
                 469,         -0.50911,         -0.99288,          0.08431,          0.95513
                 470,         -0.51411,         -0.86513,          0.08233,          0.95480
                 471,         -0.44284,         -1.44460,          0.07401,          0.96507
                 472,         -0.42008,         -1.15634,          0.07555,          0.95721
                 473,         -0.62742,         -1.50430,          0.08487,          0.94723
                 474,         -0.32748,         -1.03875,          0.08400,          0.95571
                 475,         -0.60491,         -0.92154,          0.07636,          0.95142
                 476,         -0.39658,         -1.02163,          0.07614,          0.95835
                 477,         -0.64947,         -1.53682,          0.07783,          0.96136
                 478,         -0.55768,         -0.88158,          0.08284,          0.95363
                 479,         -0.52506,         -1.53265,          0.08529,          0.95476
                 480,         -0.38023,         -1.53206,          0.08685,          0.95632
                 481,         -0.51483,         -1.24789,          0.08340,          0.94728
                 482,         -0.40071,         -0.73057,          0.07577,          0.95543
                 483,         -0.32509,         -1.22426,          0.07831,          0.95113
                 484,         -0.28291,         -0.89948,          0.08000,          0.96144
