# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
                 464,         -2.48856,         -3.81599,          0.10542,          0.96135
                 465,         -2.41770,         -2.17402,          0.11789,          0.95741
                 466,         -2.36465,         -3.06035,          0.11482,          0.95736
                 467,         -2.38532,         -2.61490,          0.11514,          0.95396
                 468,         -2.31920,         -1.82869,          0.11465,          0.95935
                 469,         -2.36362,         -2.43367,          0.10799,          0.95951
                 470,         -2.36675,         -4.09873,          0.11934,          0.95203
                 471,         -2.38529,         -2.15082,          0.11390,          0.95808
                 472,         -2.39361,         -2.66670,          0.11524,          0.95542
                 473,         -2.23164,         -3.43569,          0.09666,          0.95895
                 474,         -2.40885,         -2.72726,          0.10479,          0.96177
                 475,         -2.36292,         -2.86323,          0.10341,          0.95817
                 476,         -2.48849,         -2.53545,          0.10047,          0.95922
                 477,         -2.34238,         -2.13812,          0.10537,          0.95290
                 478,         -2.38380,         -1.99776,          0.10732,          0.96516
                 479,         -2.41622,         -2.44996,          0.10974,          0.95459
                 480,         -2.41034,         -2.83907,          0.10759,          0.95569
                 481,         -2.40399,         -2.27251,          0.10217,          0.96434
                 482,         -2.20110,         -2.40648,          0.10172,          0.95627
                 483,         -2.39991,         -1.57964,          0.10228,          0.95819
                 484,         -2.50788,         -1.86043,          0.11324,          0.95634
